trace_coda_end_sample,source_depth_km,source_latitude_deg,source_longitude_deg,source_magnitude,source_origin_time,trace_p_arrival_sample,trace_p_arrival_time,trace_p_arrival_uncertainty_s,trace_s_arrival_sample,trace_s_arrival_time,trace_s_arrival_uncertainty_s,trace_snr_db,station_elevation_m,station_latitude_deg,station_longitude_deg,station_code,trace_category,trace_name_original,split,trace_name,trace_causal,trace_polarity,ID_poligono
2010.0,6.388647461,31.55755125,-104.0392762,2.969963915,2022-09-03T08:25:22.848652Z,682.0,2022-09-03T08:25:32.762480Z,0.3000000119,1346.0,2022-09-03T08:25:39.400161Z,0.3000000119,[37.20603734 49.76976801 46.26383792],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022rggw_PCOS_EV,train,"bucket423$23,:3,:6000",unknown,unknown,1
2253.0,6.260107422,31.60053045,-104.2420142,2.554315081,2022-09-03T11:25:32.889587Z,651.0,2022-09-03T11:25:47.423045Z,0.200000003,1452.0,2022-09-03T11:25:55.435354Z,0.200000003,[ 7.36656294 18.8749028  17.81345971],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022rgmw_PCOS_EV,test,"bucket424$300,:3,:6000",unknown,unknown,0
1643.0,5.46315918,31.36574778,-103.7389052,2.103504315,2022-09-07T01:43:37.195384Z,891.0,2022-09-07T01:43:41.664627Z,0.200000003,1267.0,2022-09-07T01:43:45.418520Z,0.200000003,[16.9289183  27.9323927  32.34557384],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022rnbr_PCOS_EV,train,"bucket423$206,:3,:6000",unknown,unknown,2
1823.0,6.157275391,31.60430273,-104.0107377,2.871715683,2022-09-09T22:53:03.940244Z,615.0,2022-09-09T22:53:14.093157Z,0.3000000119,1219.0,2022-09-09T22:53:20.137966Z,0.3000000119,[18.32731512 35.09997221 33.47770904],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022rsin_PCOS_EV,train,"bucket423$462,:3,:6000",unknown,unknown,1
1997.0,6.157275391,31.5961458,-103.9762748,2.564329512,2022-09-11T23:12:01.087090Z,741.0,2022-09-11T23:12:10.305370Z,0.200000003,1369.0,2022-09-11T23:12:16.588262Z,0.200000003,[13.91102337 30.70269368 27.14860791],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022rwaf_PCOS_EV,train,"bucket423$574,:3,:6000",unknown,unknown,1
2481.0,7.802587891,31.67798094,-104.1952065,2.929722387,2022-09-12T07:50:49.273881Z,761.0,2022-09-12T07:51:02.383100Z,0.400000006,1621.0,2022-09-12T07:51:10.978752Z,0.400000006,[24.04787107 37.5427738  35.57197164],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022rwrf_PCOS_EV,train,"bucket423$616,:3,:6000",unknown,unknown,1
2458.0,8.008251953,31.6562224,-104.3102372,2.7023442,2022-09-13T20:35:27.255590Z,396.0,2022-09-13T20:35:41.535613Z,0.1000000015,1427.0,2022-09-13T20:35:51.850703Z,0.3000000119,[ 6.22094185 11.2408678  13.89236317],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022rzma_PCOS_EV,train,"bucket423$817,:3,:6000",unknown,unknown,0
1605.0,4.614794922,31.2583945,-103.3552429,2.155865666,2022-09-15T00:35:45.219634Z,899.0,2022-09-15T00:35:49.767762Z,0.1000000015,1252.0,2022-09-15T00:35:53.293755Z,0.200000003,[ 5.775847   23.25575376 25.62647789],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022sbpm_PCOS_EV,train,"bucket423$897,:3,:6000",unknown,unknown,6
1384.0,5.848779297,31.35951467,-103.7584758,2.302670569,2022-09-15T02:46:46.255122Z,680.0,2022-09-15T02:46:51.097987Z,0.1000000015,1032.0,2022-09-15T02:46:54.624179Z,0.400000006,[12.52048104 24.9050684  30.70226779],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022sbtu_PCOS_EV,train,"bucket423$916,:3,:6000",unknown,unknown,2
2829.0,6.671435547,31.63794452,-104.2917942,2.159138272,2022-09-17T07:34:10.841426Z,881.0,2022-09-17T07:34:25.736775Z,0.200000003,1855.0,2022-09-17T07:34:35.472027Z,0.3000000119,[ 4.36065603 10.28712515 16.23165361],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022sfuh_PCOS_EV,test,"bucket424$847,:3,:6000",unknown,unknown,0
1864.0,9.936352539,31.60142843,-103.9771052,2.388226851,2022-09-22T08:07:33.559646Z,606.0,2022-09-22T08:07:42.858497Z,0.200000003,1235.0,2022-09-22T08:07:49.148906Z,0.3000000119,[12.73926041 26.83120644 29.11857063],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022soyx_PCOS_EV,test,"bucket424$981,:3,:6000",unknown,unknown,1
3037.0,6.157275391,31.68692985,-104.3987821,2.422259743,2022-09-29T08:10:10.097734Z,901.0,2022-09-29T08:10:26.121811Z,0.200000003,1969.0,2022-09-29T08:10:36.807261Z,0.200000003,[ 3.55125875 13.12830498 14.07896295],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022tbtm_PCOS_EV,train,"bucket425$745,:3,:6000",unknown,unknown,0
2202.0,7.442675781,31.59933663,-103.9843573,2.810197751,2022-10-03T06:07:54.663238Z,964.0,2022-10-03T06:08:04.192718Z,0.1000000015,1583.0,2022-10-03T06:08:10.378859Z,0.400000006,[16.80449705 21.27223021 28.32848339],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022tixn_PCOS_EV,test,"bucket427$279,:3,:6000",unknown,unknown,1
990.0,5.668823242,31.36666845,-103.7378339,2.304283172,2022-10-03T17:03:41.774492Z,300.0,2022-10-03T17:03:46.256652Z,0.1000000015,645.0,2022-10-03T17:03:49.713705Z,0.200000003,[17.11458477 29.33527166 34.85688786],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022tjtc_PCOS_EV,test,"bucket427$304,:3,:6000",unknown,unknown,2
258.0,3.766430664,31.43158913,-103.5264111,2.25549654,2022-10-07T18:09:23.864312Z,100.0,2022-10-07T18:09:24.454777Z,0.200000003,179.0,2022-10-07T18:09:25.236574Z,0.200000003,[31.37229757 43.63902533 66.15177552],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022trdh_PCOS_EV,train,"bucket426$226,:3,:6000",unknown,unknown,4
1704.0,10.16772461,31.39718417,-103.7692898,2.014914126,2022-10-08T06:21:30.796737Z,1020.0,2022-10-08T06:21:36.191723Z,0.200000003,1362.0,2022-10-08T06:21:39.610370Z,0.3000000119,[ 9.7178518  28.74712531 30.42166972],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022tsbl_PCOS_EV,test,"bucket427$418,:3,:6000",unknown,unknown,2
2148.0,7.57121582,31.6546837,-104.298115,3.031882595,2022-10-09T03:24:38.728127Z,264.0,2022-10-09T03:24:53.530000Z,0.3000000119,1206.0,2022-10-09T03:25:02.955592Z,0.3000000119,[16.52605882 32.43721588 26.40831758],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022ttrc_PCOS_EV,test,"bucket427$460,:3,:6000",unknown,unknown,0
2580.0,7.596923828,31.64190362,-104.2401641,2.592641311,2022-10-09T08:23:11.583848Z,724.0,2022-10-09T08:23:25.032678Z,0.1000000015,1652.0,2022-10-09T08:23:34.314499Z,0.200000003,[16.48539335 32.41651122 24.48319006],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022tuaz_PCOS_EV,train,"bucket426$379,:3,:6000",unknown,unknown,0
2625.0,7.57121582,31.65225681,-104.2378177,2.856980439,2022-10-12T03:37:17.775805Z,799.0,2022-10-12T03:37:31.364022Z,0.200000003,1712.0,2022-10-12T03:37:40.491881Z,0.3000000119,[20.43374775 32.39286105 27.6085764 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022tzea_PCOS_EV,dev,"bucket429$743,:3,:6000",unknown,unknown,0
1560.0,18.98557129,31.43584346,-103.2611598,2.047351725,2022-10-12T09:07:26.250074Z,718.0,2022-10-12T09:07:31.513799Z,0.200000003,1139.0,2022-10-12T09:07:35.724809Z,0.200000003,[14.14910367 26.47827582 30.31268165],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022tzox_PCOS_EV,train,"bucket426$611,:3,:6000",unknown,unknown,5
2818.0,8.535266113,32.00364424,-103.8175224,3.415174312,2022-10-14T14:32:51.958366Z,1042.0,2022-10-14T14:33:04.888358Z,0.3000000119,1930.0,2022-10-14T14:33:13.766029Z,0.3000000119,[14.060966   29.05538563 31.28810795],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022udqr_PCOS_EV,train,"bucket426$735,:3,:6000",unknown,unknown,5
2044.0,8.548120117,31.60514956,-103.963136,2.749794569,2022-10-15T00:43:46.951156Z,990.0,2022-10-15T00:43:56.599696Z,0.3000000119,1517.0,2022-10-15T00:44:01.867437Z,0.3000000119,[ 6.78977505 20.60428572 18.5106949 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022uekv_PCOS_EV,test,"bucket427$702,:3,:6000",unknown,unknown,1
2226.0,8.625244141,31.60720673,-103.9666414,2.873583692,2022-10-15T03:46:49.929481Z,796.0,2022-10-15T03:46:59.329193Z,0.200000003,1511.0,2022-10-15T03:47:06.471543Z,0.3000000119,[12.92668075 28.12927647 27.66983304],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022ueqw_PCOS_EV,train,"bucket426$811,:3,:6000",unknown,unknown,1
2761.0,8.419580078000001,31.96880012,-103.8321409,2.082421043,2022-10-16T21:09:35.502470Z,973.0,2022-10-16T21:09:48.497617Z,0.200000003,1867.0,2022-10-16T21:09:57.435726Z,0.3000000119,[1.73375273 5.83002872 9.64159277],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022uhut_PCOS_EV,train,"bucket426$1006,:3,:6000",unknown,unknown,5
2410.0,7.596923828,31.64197658,-104.2261731,1.905762681,2022-10-17T09:18:34.081572Z,514.0,2022-10-17T09:18:47.159372Z,0.400000006,1462.0,2022-10-17T09:18:56.631351Z,0.3000000119,[ 9.5564086  22.74399786 18.5664558 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022uisv_PCOS_EV,train,"bucket426$1019,:3,:6000",unknown,unknown,0
2763.0,6.2858154299999995,31.64591099,-104.3809226,2.754173496,2022-10-19T02:54:37.567116Z,687.0,2022-10-19T02:54:53.627768Z,0.200000003,1725.0,2022-10-19T02:55:04.012424Z,0.3000000119,[10.23479401 21.13183345 23.29416097],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022ulxd_PCOS_EV,train,"bucket428$42,:3,:6000",unknown,unknown,0
2130.0,7.622631835999999,31.64494852,-104.2291541,1.891429496,2022-10-19T10:22:25.661934Z,124.0,2022-10-19T10:22:38.209143Z,0.3000000119,1127.0,2022-10-19T10:22:48.237506Z,0.3000000119,[ 0.62458742 14.74928176  9.70685502],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022umlv_PCOS_EV,train,"bucket428$60,:3,:6000",unknown,unknown,0
2144.0,8.008251953,31.66128988,-104.2241581,3.312363071,2022-10-20T04:15:59.798505Z,364.0,2022-10-20T04:16:12.968785Z,0.200000003,1254.0,2022-10-20T04:16:21.868169Z,0.3000000119,[21.49560056 39.2893992  37.05129286],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022unvi_PCOS_EV,train,"bucket428$215,:3,:6000",unknown,unknown,0
3233.0,6.74855957,31.67243422,-104.4016123,3.729715412,2022-10-21T19:57:58.254439Z,1023.0,2022-10-21T19:58:14.457459Z,0.3000000119,2128.0,2022-10-21T19:58:25.509250Z,0.400000006,[23.58725976 38.52859026 38.92149303],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022uqvy_PCOS_EV,train,"bucket428$492,:3,:6000",unknown,unknown,0
975.0,9.708536784,31.35772705,-103.7613138,2.397255378,2022-10-23T21:07:46.344727Z,351.0,2022-10-23T21:07:50.821404Z,0.200000003,663.0,2022-10-23T21:07:53.938554Z,0.200000003,[10.65261269 20.98328809 24.73800565],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022uupf_PCOS_EV,test,"bucket431$180,:3,:6000",unknown,unknown,2
1237.0,5.951611328,31.31363036,-103.4183999,2.091987764,2022-10-26T03:26:14.528853Z,597.0,2022-10-26T03:26:20.246413Z,0.3000000119,917.0,2022-10-26T03:26:23.446975Z,0.3000000119,[ 9.41359014 18.37759875 22.91758051],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022uyss_PCOS_EV,train,"bucket428$971,:3,:6000",unknown,unknown,6
1546.0,7.416967773,31.18922903,-103.3572672,2.496694946,2022-10-29T04:03:07.022570Z,708.0,2022-10-29T04:03:13.758823Z,0.3000000119,1127.0,2022-10-29T04:03:17.948776Z,0.3000000119,[16.97777228 36.2587042  39.26475212],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022vegl_PCOS_EV,test,"bucket431$391,:3,:6000",unknown,unknown,6
1906.0,2.17253418,31.15227937,-103.2631282,1.981367619,2022-10-30T23:17:14.763677Z,802.0,2022-10-30T23:17:23.143573Z,0.3000000119,1354.0,2022-10-30T23:17:28.655708Z,0.3000000119,[-1.39332292 12.66708594  9.57900439],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022vhoa_PCOS_EV,train,"bucket430$363,:3,:6000",unknown,unknown,7
2278.0,1.118505859,31.16813827,-103.264417,2.464236291,2022-11-03T14:56:43.397561Z,972.0,2022-11-03T14:56:51.589346Z,0.3000000119,1625.0,2022-11-03T14:56:58.118420Z,0.3000000119,[ 5.77524235 22.17470472 21.88429958],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022vofn_PCOS_EV,test,"bucket431$638,:3,:6000",unknown,unknown,7
816.0,1.709790039,31.4315898,-103.5290957,2.055860243,2022-11-05T02:32:56.340098Z,644.0,2022-11-05T02:32:57.320695Z,0.1000000015,730.0,2022-11-05T02:32:58.182407Z,,[38.42112999 50.07568036 49.55793654],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022vqxz_PCOS_EV,test,"bucket431$777,:3,:6000",unknown,D,4
3086.0,7.725463867,31.67354296,-104.3720145,2.407487117,2022-11-06T05:28:48.071547Z,1032.0,2022-11-06T05:29:04.139761Z,0.400000006,2059.0,2022-11-06T05:29:14.405732Z,0.400000006,[ 4.08584773 22.08847689 18.20746588],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022vszh_PCOS_EV,train,"bucket430$948,:3,:6000",unknown,unknown,0
1994.0,7.468383789000001,31.65135131,-104.3180018,3.543771858,2022-11-07T15:15:03.090989Z,114.0,2022-11-07T15:15:18.339299Z,,1054.0,2022-11-07T15:15:27.730782Z,,[17.35275362 28.72379078 36.77952019],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022vvod_PCOS_EV,train,"bucket432$23,:3,:6000",unknown,unknown,0
2088.0,7.57121582,31.61005255,-104.3069072,2.695354483,2022-11-10T06:04:24.936313Z,104.0,2022-11-10T06:04:39.326498Z,0.5,1096.0,2022-11-10T06:04:49.253082Z,0.400000006,[ 6.03174244 20.10472066 19.68869057],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022waim_PCOS_EV,test,"bucket431$1007,:3,:6000",unknown,unknown,0
1792.0,2.738110352,31.10995141,-103.2439976,2.721385578,2022-11-11T04:08:15.403278Z,352.0,2022-11-11T04:08:23.990243Z,,1072.0,2022-11-11T04:08:31.188227Z,,[13.14974918 28.44014813 30.57262392],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wcaa_PCOS_EV,test,"bucket434$14,:3,:6000",unknown,unknown,7
1578.0,3.972094727,31.08932298,-103.2665353,2.429307206,2022-11-12T07:01:49.958766Z,240.0,2022-11-12T07:01:57.808167Z,0.5,909.0,2022-11-12T07:02:04.490043Z,0.3000000119,[ 8.95738602 17.64675906 16.63921928],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022webj_PCOS_EV,train,"bucket432$533,:3,:6000",unknown,unknown,7
2635.0,8.033959960999999,31.64823732,-104.2151853,2.770485795,2022-11-13T04:32:11.549769Z,839.0,2022-11-13T04:32:24.724469Z,,1737.0,2022-11-13T04:32:33.705983Z,,[23.05995048 34.72401874 28.07435658],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wfry_PCOS_EV,train,"bucket432$561,:3,:6000",unknown,unknown,0
1593.0,7.04420166,31.56818731,-104.1093671,2.613719451,2022-11-13T06:41:59.751578Z,123.0,2022-11-13T06:42:11.004698Z,0.400000006,858.0,2022-11-13T06:42:18.359177Z,0.3000000119,[11.23153257 30.74975991 30.19259392],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wfwf_PCOS_EV,train,"bucket432$686,:3,:6000",unknown,unknown,1
2227.0,6.812829590000001,31.56471977,-104.1141859,2.568409985,2022-11-13T06:46:45.620603Z,631.0,2022-11-13T06:46:56.165268Z,0.400000006,1429.0,2022-11-13T06:47:04.146149Z,0.400000006,[11.65061678 22.0157937  19.14026766],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wfwk_PCOS_EV,train,"bucket432$731,:3,:6000",unknown,unknown,1
1991.0,1.555541992,31.16928786,-103.2646812,2.225398636,2022-11-13T20:42:06.357578Z,871.0,2022-11-13T20:42:14.265965Z,0.3000000119,1431.0,2022-11-13T20:42:19.864527Z,0.400000006,[ 1.77357103 15.57507644 13.09811453],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wgxy_PCOS_EV,train,"bucket432$814,:3,:6000",unknown,unknown,7
2117.0,7.314135742,31.56971559,-104.1011759,2.694263412,2022-11-15T10:40:53.196118Z,849.0,2022-11-15T10:41:05.204234Z,0.400000006,1483.0,2022-11-15T10:41:11.539199Z,0.400000006,[22.41186617 36.15062964 29.9720494 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wjvc_PCOS_EV,train,"bucket433$55,:3,:6000",unknown,unknown,1
1961.0,6.902807617000001,31.6367452,-103.9987871,5.432978086,2022-11-16T21:32:44.481830Z,563.0,2022-11-16T21:32:54.258331Z,,1262.0,2022-11-16T21:33:01.245419Z,0.3000000119,[39.68075212 61.61915363 78.70671871],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wmmd_PCOS_EV,train,"bucket433$180,:3,:6000",unknown,unknown,1
1812.0,5.733093262000001,31.61789254,-103.9665535,3.31226355,2022-11-16T21:40:29.743448Z,850.0,2022-11-16T21:40:40.690455Z,0.3000000119,1331.0,2022-11-16T21:40:45.500075Z,0.200000003,[10.20715467 15.99720689  9.35189021],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wmmk_PCOS_EV,test,"bucket434$408,:3,:6000",unknown,unknown,1
1927.0,8.123937988,31.62947111,-104.0091105,4.049465264,2022-11-16T22:39:13.563595Z,669.0,2022-11-16T22:39:23.901240Z,0.3000000119,1298.0,2022-11-16T22:39:30.192246Z,0.3000000119,[34.52622238 39.28545917 37.39158263],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wmog_PCOS_EV,train,"bucket433$518,:3,:6000",unknown,unknown,1
1297.0,7.686901855,31.61603198,-103.9735391,2.764823025,2022-11-16T23:15:03.885022Z,369.0,2022-11-16T23:15:15.120242Z,0.5,833.0,2022-11-16T23:15:19.762640Z,0.400000006,[ 9.6281155  18.92532724 25.55543198],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wmpl_PCOS_EV,test,"bucket434$601,:3,:6000",unknown,unknown,1
1796.0,7.866857909999999,31.61508142,-103.9832184,3.592553309,2022-11-17T01:04:09.186207Z,510.0,2022-11-17T01:04:18.617402Z,0.3000000119,1153.0,2022-11-17T01:04:25.054148Z,0.3000000119,[34.06142675 46.35020684 48.18914794],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wmtd_PCOS_EV,test,"bucket434$698,:3,:6000",unknown,unknown,1
1824.0,7.622631835999999,31.6073714,-103.9868145,2.88101627,2022-11-17T01:07:12.249363Z,556.0,2022-11-17T01:07:21.349872Z,0.400000006,1190.0,2022-11-17T01:07:27.683224Z,0.400000006,[12.25283621 23.57965476 30.25756582],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wmtf_PCOS_EV,train,"bucket433$901,:3,:6000",unknown,unknown,1
1571.0,7.725463867,31.63586216,-103.988021,3.773798409,2022-11-17T04:38:32.046873Z,245.0,2022-11-17T04:38:41.971265Z,0.3000000119,908.0,2022-11-17T04:38:48.600821Z,0.400000006,[29.48737923 45.13913179 42.76413321],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wnac_PCOS_EV,train,"bucket435$196,:3,:6000",unknown,unknown,1
1701.0,9.666418457,31.60636594,-103.9780686,2.335505196,2022-11-17T06:22:02.167029Z,463.0,2022-11-17T06:22:11.294998Z,,1082.0,2022-11-17T06:22:17.482187Z,,[ 9.9527859 19.7801155 25.7987863],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wndp_PCOS_EV,train,"bucket435$290,:3,:6000",unknown,unknown,1
3793.0,6.6027832029999995,30.71228027,-104.673447,2.460545811,2022-11-17T14:43:12.764160Z,377.0,2022-11-17T14:43:35.704198Z,0.5,2085.0,2022-11-17T14:43:52.775406Z,0.5,[-6.52583433 12.37311019 11.9320199 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wnud_PCOS_EV,test,"bucket437$57,:3,:6000",unknown,unknown,2
3768.0,6.2858154299999995,31.67380084,-104.5340535,2.832802696,2022-11-18T03:10:16.393099Z,886.0,2022-11-18T03:10:32.638698Z,0.3000000119,2327.0,2022-11-18T03:10:47.052581Z,0.400000006,[ 8.65571812 25.6145497  26.76308539],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wost_PCOS_EV,train,"bucket435$903,:3,:6000",unknown,unknown,0
3108.0,6.131567382999999,31.66637445,-104.5436651,2.901504093,2022-11-18T05:34:56.965363Z,698.0,2022-11-18T05:35:15.532009Z,0.200000003,1903.0,2022-11-18T05:35:27.580429Z,0.200000003,[15.89089046 24.38542563 28.27721538],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022woxo_PCOS_EV,train,"bucket435$965,:3,:6000",unknown,unknown,0
2266.0,2.429614258,31.51986535,-104.0390832,2.244453864,2022-11-18T15:11:11.901186Z,866.0,2022-11-18T15:11:21.290680Z,0.400000006,1566.0,2022-11-18T15:11:28.290596Z,0.400000006,[ 4.02650859 10.64711035 11.9742395 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wpqo_PCOS_EV,dev,"bucket438$712,:3,:6000",unknown,unknown,1
2214.0,7.879711914,31.61052859,-104.0045813,2.952127922,2022-11-18T19:23:22.283374Z,808.0,2022-11-18T19:23:31.269882Z,0.5,1511.0,2022-11-18T19:23:38.298709Z,0.400000006,[18.10338586 34.20892396 36.24261561],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wpyw_PCOS_EV,train,"bucket436$324,:3,:6000",unknown,unknown,1
2021.0,7.468383789000001,31.63489585,-104.0020069,3.962099103,2022-11-19T10:03:52.335908Z,689.0,2022-11-19T10:04:02.225000Z,0.200000003,1355.0,2022-11-19T10:04:08.894967Z,0.3000000119,[34.3754242  48.48253875 54.81046561],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wrbx_PCOS_EV,train,"bucket436$551,:3,:6000",unknown,unknown,1
1668.0,9.319360352,31.61467777,-104.0008352,2.545576885,2022-11-20T05:23:49.753694Z,320.0,2022-11-20T05:23:59.213885Z,0.3000000119,994.0,2022-11-20T05:24:05.950177Z,0.3000000119,[15.33166409 25.8785053  28.84520742],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wsoc_PCOS_EV,train,"bucket436$806,:3,:6000",unknown,unknown,1
2704.0,6.080151367,31.67866353,-104.4980343,2.836915189,2022-11-20T07:13:29.469662Z,250.0,2022-11-20T07:13:47.010000Z,0.3000000119,1477.0,2022-11-20T07:13:59.283448Z,0.5,[13.61863321 16.97879976 20.26603614],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wsru_PCOS_EV,train,"bucket436$854,:3,:6000",unknown,unknown,0
416.0,2.532446289,31.37458041,-103.4818943,2.332499987,2022-11-21T04:21:43.820533Z,176.0,2022-11-21T04:21:44.991878Z,0.1000000015,296.0,2022-11-21T04:21:46.199952Z,0.1000000015,[25.49836794 36.33861842 39.19849986],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wuhq_PCOS_EV,train,"bucket439$155,:3,:6000",unknown,unknown,4
1973.0,4.2291748049999995,31.09498213,-103.3387437,2.288148815,2022-11-21T07:01:16.643475Z,811.0,2022-11-21T07:01:24.158690Z,0.200000003,1392.0,2022-11-21T07:01:29.970609Z,0.200000003,[ 9.90811365 24.40987946 21.90508901],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wumx_PCOS_EV,test,"bucket437$902,:3,:6000",unknown,unknown,3
1053.0,9.679272461,31.34787257,-103.4207623,1.772768157,2022-11-22T01:20:18.535318Z,683.0,2022-11-22T01:20:21.833593Z,0.1000000015,868.0,2022-11-22T01:20:23.679572Z,0.200000003,[ 5.45459903 19.83283664 18.43029978],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2022wvxd_PCOS_EV,train,"bucket439$476,:3,:6000",unknown,unknown,6
